,full_name,bioguide_id,govtrack_id,pct,birthday,gender,election_date,party,senate_class,stage,cycle,start_date,end_date,ranked_choice_reallocated,name,congressional
738,Patty Murray,M001111,300076,50.6,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-10-26,2022-10-27,False,pattymurray,117
737,Patty Murray,M001111,300076,49.4,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-10-25,2022-10-28,False,pattymurray,117
736,Patty Murray,M001111,300076,48.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-10-31,2022-10-31,False,pattymurray,117
735,Patty Murray,M001111,300076,47.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-11-03,2022-11-05,False,pattymurray,117
734,Ron Wyden,W000779,300100,51.1,1949-05-03,M,2022-11-08,Democrat,3.0,general,2022,2022-09-30,2022-10-01,False,ronwyden,117
733,Ron Wyden,W000779,300100,55.0,1949-05-03,M,2022-11-08,Democrat,3.0,general,2022,2022-10-15,2022-10-18,False,ronwyden,117
732,Ron Wyden,W000779,300100,51.0,1949-05-03,M,2022-11-08,Democrat,3.0,general,2022,2022-10-16,2022-10-18,False,ronwyden,117
731,Ron Wyden,W000779,300100,50.6,1949-05-03,M,2022-11-08,Democrat,3.0,general,2022,2022-10-31,2022-11-01,False,ronwyden,117
730,Ron Wyden,W000779,300100,56.0,1949-05-03,M,2022-11-08,Democrat,3.0,general,2022,2022-11-01,2022-11-06,False,ronwyden,117
741,Patty Murray,M001111,300076,52.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-10-19,2022-10-20,False,pattymurray,117
729,Charles E. Schumer,S000148,300087,56.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-07-24,2022-07-28,False,charlesschumer,117
727,Charles E. Schumer,S000148,300087,51.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-08-07,2022-08-09,False,charlesschumer,117
726,Charles E. Schumer,S000148,300087,55.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-09-04,2022-09-06,False,charlesschumer,117
725,Charles E. Schumer,S000148,300087,55.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-09-16,2022-09-25,False,charlesschumer,117
724,Charles E. Schumer,S000148,300087,54.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-03,2022-10-06,False,charlesschumer,117
723,Charles E. Schumer,S000148,300087,57.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-12,2022-10-14,False,charlesschumer,117
722,Charles E. Schumer,S000148,300087,54.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-12,2022-10-16,False,charlesschumer,117
721,Charles E. Schumer,S000148,300087,52.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-14,2022-10-18,False,charlesschumer,117
720,Charles E. Schumer,S000148,300087,52.8,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-20,2022-10-24,False,charlesschumer,117
719,Charles E. Schumer,S000148,300087,56.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-22,2022-10-25,False,charlesschumer,117
718,Charles E. Schumer,S000148,300087,54.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-24,2022-10-26,False,charlesschumer,117
717,Charles E. Schumer,S000148,300087,56.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-26,2022-10-28,False,charlesschumer,117
728,Charles E. Schumer,S000148,300087,53.2,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-07-26,2022-07-28,False,charlesschumer,117
716,Charles E. Schumer,S000148,300087,50.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-27,2022-10-29,False,charlesschumer,117
742,Patty Murray,M001111,300076,48.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-10-19,2022-10-20,False,pattymurray,117
744,Patty Murray,M001111,300076,55.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-10-15,2022-10-18,False,pattymurray,117
768,Mike Lee,L000577,412495,51.0,1971-06-04,M,2022-11-08,Republican,3.0,general,2022,2022-10-25,2022-10-27,False,mikelee,117
767,Mike Lee,L000577,412495,49.6,1971-06-04,M,2022-11-08,Republican,3.0,general,2022,2022-10-25,2022-10-28,False,mikelee,117
766,Mike Lee,L000577,412495,47.0,1971-06-04,M,2022-11-08,Republican,3.0,general,2022,2022-10-29,2022-10-30,False,mikelee,117
765,John Boozman,B001236,400040,43.5,1950-12-10,M,2022-11-08,Republican,3.0,general,2022,2022-09-12,2022-09-12,False,johnboozman,117
764,John Boozman,B001236,400040,52.0,1950-12-10,M,2022-11-08,Republican,3.0,general,2022,2022-10-17,2022-10-18,False,johnboozman,117
763,John Boozman,B001236,400040,54.6,1950-12-10,M,2022-11-08,Republican,3.0,general,2022,2022-10-13,2022-10-31,False,johnboozman,117
762,Patty Murray,M001111,300076,53.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2021-05-25,2021-05-26,False,pattymurray,117
761,Patty Murray,M001111,300076,49.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2021-10-25,2021-10-28,False,pattymurray,117
760,Patty Murray,M001111,300076,50.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2021-11-10,2021-11-11,False,pattymurray,117
759,Patty Murray,M001111,300076,50.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-02-17,2022-02-18,False,pattymurray,117
758,Patty Murray,M001111,300076,51.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-06-01,2022-06-02,False,pattymurray,117
743,Patty Murray,M001111,300076,49.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-10-14,2022-10-19,False,pattymurray,117
757,Patty Murray,M001111,300076,48.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-06-14,2022-06-19,False,pattymurray,117
755,Patty Murray,M001111,300076,53.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-07-07,2022-07-11,False,pattymurray,117
754,Patty Murray,M001111,300076,49.1,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-08-15,2022-08-17,False,pattymurray,117
753,Patty Murray,M001111,300076,49.2,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-08-30,2022-09-01,False,pattymurray,117
752,Patty Murray,M001111,300076,48.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-09-06,2022-09-07,False,pattymurray,117
751,Patty Murray,M001111,300076,50.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-09-12,2022-09-15,False,pattymurray,117
750,Patty Murray,M001111,300076,48.7,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-09-21,2022-09-24,False,pattymurray,117
749,Patty Murray,M001111,300076,52.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-09-23,2022-09-26,False,pattymurray,117
748,Patty Murray,M001111,300076,50.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-09-23,2022-09-26,False,pattymurray,117
747,Patty Murray,M001111,300076,46.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-09-20,2022-09-27,False,pattymurray,117
746,Patty Murray,M001111,300076,52.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-09-27,2022-09-28,False,pattymurray,117
745,Patty Murray,M001111,300076,50.7,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-09-30,2022-10-01,False,pattymurray,117
756,Patty Murray,M001111,300076,51.0,1950-10-11,F,2022-11-08,Democrat,3.0,general,2022,2022-07-06,2022-07-10,False,pattymurray,117
715,Charles E. Schumer,S000148,300087,50.6,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-27,2022-10-31,False,charlesschumer,117
714,Charles E. Schumer,S000148,300087,57.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-10-28,2022-10-31,False,charlesschumer,117
713,Charles E. Schumer,S000148,300087,60.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-08-08,2022-11-06,False,charlesschumer,117
683,Marco Rubio,R000595,412491,51.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-03-04,2022-03-04,False,marcorubio,117
682,Marco Rubio,R000595,412491,47.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-03-04,2022-03-04,False,marcorubio,117
681,Marco Rubio,R000595,412491,48.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-03-04,2022-03-04,False,marcorubio,117
680,Marco Rubio,R000595,412491,45.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-02-28,2022-03-12,False,marcorubio,117
679,Marco Rubio,R000595,412491,47.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-03-14,2022-03-19,False,marcorubio,117
678,Marco Rubio,R000595,412491,34.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-05-07,2022-05-09,False,marcorubio,117
677,Marco Rubio,R000595,412491,47.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-05-26,2022-05-27,False,marcorubio,117
676,Marco Rubio,R000595,412491,51.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-07-09,2022-07-09,False,marcorubio,117
675,Marco Rubio,R000595,412491,47.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-07-09,2022-07-09,False,marcorubio,117
674,Marco Rubio,R000595,412491,48.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-07-09,2022-07-09,False,marcorubio,117
673,Marco Rubio,R000595,412491,45.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-07-26,2022-07-31,False,marcorubio,117
684,Marco Rubio,R000595,412491,46.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-02-07,2022-02-20,False,marcorubio,117
672,Marco Rubio,R000595,412491,46.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-02,2022-08-05,False,marcorubio,117
670,Marco Rubio,R000595,412491,52.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-12,2022-08-14,False,marcorubio,117
669,Marco Rubio,R000595,412491,46.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-12,2022-08-14,False,marcorubio,117
668,Marco Rubio,R000595,412491,49.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-12,2022-08-18,False,marcorubio,117
667,Marco Rubio,R000595,412491,45.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-20,2022-08-20,False,marcorubio,117
666,Marco Rubio,R000595,412491,46.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-25,2022-08-30,False,marcorubio,117
665,Marco Rubio,R000595,412491,49.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-24,2022-08-31,False,marcorubio,117
664,Marco Rubio,R000595,412491,47.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-29,2022-09-03,False,marcorubio,117
663,Marco Rubio,R000595,412491,46.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-09-05,2022-09-06,False,marcorubio,117
662,Marco Rubio,R000595,412491,50.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-31,2022-09-07,False,marcorubio,117
661,Marco Rubio,R000595,412491,48.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-09-09,2022-09-10,False,marcorubio,117
660,Marco Rubio,R000595,412491,50.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-09-09,2022-09-10,False,marcorubio,117
671,Marco Rubio,R000595,412491,44.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-08-08,2022-08-12,False,marcorubio,117
685,Marco Rubio,R000595,412491,49.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-02-07,2022-02-10,False,marcorubio,117
686,Marco Rubio,R000595,412491,48.6,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2022-01-26,2022-01-29,False,marcorubio,117
687,Marco Rubio,R000595,412491,51.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-11-18,2021-11-19,False,marcorubio,117
712,Charles E. Schumer,S000148,300087,59.0,1950-11-23,M,2022-11-08,Democrat,3.0,general,2022,2022-11-04,2022-11-06,False,charlesschumer,117
711,Tammy Duckworth,D000622,412533,43.3,1968-03-12,F,2022-11-08,Democrat,3.0,general,2022,2022-07-17,2022-07-19,False,tammyduckworth,117
710,Tammy Duckworth,D000622,412533,58.0,1968-03-12,F,2022-11-08,Democrat,3.0,general,2022,2022-08-25,2022-08-28,False,tammyduckworth,117
709,Tammy Duckworth,D000622,412533,49.7,1968-03-12,F,2022-11-08,Democrat,3.0,general,2022,2022-09-21,2022-09-23,False,tammyduckworth,117
708,Tammy Duckworth,D000622,412533,48.2,1968-03-12,F,2022-11-08,Democrat,3.0,general,2022,2022-10-05,2022-10-11,False,tammyduckworth,117
707,Tammy Duckworth,D000622,412533,50.0,1968-03-12,F,2022-11-08,Democrat,3.0,general,2022,2022-10-10,2022-10-11,False,tammyduckworth,117
706,Tammy Duckworth,D000622,412533,49.1,1968-03-12,F,2022-11-08,Democrat,3.0,general,2022,2022-10-20,2022-10-24,False,tammyduckworth,117
705,Tammy Duckworth,D000622,412533,56.0,1968-03-12,F,2022-11-08,Democrat,3.0,general,2022,2022-10-22,2022-10-25,False,tammyduckworth,117
704,Tammy Duckworth,D000622,412533,58.0,1968-03-12,F,2022-11-08,Democrat,3.0,general,2022,2022-11-04,2022-11-06,False,tammyduckworth,117
703,Marco Rubio,R000595,412491,60.4,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-06-27,2021-06-27,False,marcorubio,117
702,Marco Rubio,R000595,412491,50.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-08-04,2021-08-10,False,marcorubio,117
701,Marco Rubio,R000595,412491,47.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-08-14,2021-08-17,False,marcorubio,117
700,Marco Rubio,R000595,412491,48.1,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-08-16,2021-08-17,False,marcorubio,117
699,Marco Rubio,R000595,412491,54.9,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-08-14,2021-08-18,False,marcorubio,117
698,Marco Rubio,R000595,412491,48.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-08-20,2021-08-24,False,marcorubio,117
697,Marco Rubio,R000595,412491,48.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-08-20,2021-08-24,False,marcorubio,117
696,Marco Rubio,R000595,412491,46.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-08-20,2021-08-24,False,marcorubio,117
695,Marco Rubio,R000595,412491,46.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-08-20,2021-08-24,False,marcorubio,117
694,Marco Rubio,R000595,412491,44.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-09-23,2021-09-27,False,marcorubio,117
693,Marco Rubio,R000595,412491,42.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-09-23,2021-09-27,False,marcorubio,117
692,Marco Rubio,R000595,412491,46.8,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-10-17,2021-10-23,False,marcorubio,117
691,Marco Rubio,R000595,412491,48.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-11-09,2021-11-09,False,marcorubio,117
690,Marco Rubio,R000595,412491,46.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-11-09,2021-11-09,False,marcorubio,117
689,Marco Rubio,R000595,412491,45.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-11-09,2021-11-09,False,marcorubio,117
688,Marco Rubio,R000595,412491,43.0,1971-05-28,M,2022-11-08,Republican,3.0,general,2022,2021-11-09,2021-11-09,False,marcorubio,117
769,Mike Lee,L000577,412495,43.0,1971-06-04,M,2022-11-08,Republican,3.0,general,2022,2022-10-08,2022-10-11,False,mikelee,117
770,Mike Lee,L000577,412495,38.0,1971-06-04,M,2022-11-08,Republican,3.0,general,2022,2022-10-04,2022-10-11,False,mikelee,117
771,Mike Lee,L000577,412495,50.0,1971-06-04,M,2022-11-08,Republican,3.0,general,2022,2022-10-04,2022-10-11,False,mikelee,117
772,Mike Lee,L000577,412495,47.0,1971-06-04,M,2022-11-08,Republican,3.0,general,2022,2022-10-05,2022-10-06,False,mikelee,117
853,Kelly Ayotte,A000368,412493,45.0,1968-06-27,F,2022-11-08,Republican,3.0,general,2022,2021-07-15,2021-07-19,False,kellyayotte,117
852,Kelly Ayotte,A000368,412493,43.0,1968-06-27,F,2022-11-08,Republican,3.0,general,2022,2021-10-14,2021-10-18,False,kellyayotte,117
851,Rand Paul,P000603,412492,55.0,1963-01-07,M,2022-11-08,Republican,3.0,general,2022,2022-01-19,2022-01-22,False,randpaul,117
850,Tim Scott,S001184,412471,57.0,1965-09-19,M,2022-11-08,Republican,3.0,general,2022,2022-03-08,2022-03-13,False,timscott,117
849,Tim Scott,S001184,412471,54.0,1965-09-19,M,2022-11-08,Republican,3.0,general,2022,2022-08-31,2022-09-07,False,timscott,117
848,John Kennedy,K000393,412679,53.0,1951-11-21,M,2022-11-08,Republican,3.0,jungle primary,2022,2022-03-21,2022-03-23,False,johnkennedy,117
847,John Kennedy,K000393,412679,51.0,1951-11-21,M,2022-11-08,Republican,3.0,jungle primary,2022,2022-08-31,2022-09-07,False,johnkennedy,117
846,John Kennedy,K000393,412679,53.0,1951-11-21,M,2022-11-08,Republican,3.0,jungle primary,2022,2022-10-10,2022-10-11,False,johnkennedy,117
845,John Thune,T000250,400546,59.0,1961-01-07,M,2022-11-08,Republican,3.0,general,2022,2022-03-14,2022-03-19,False,johnthune,117
844,John Thune,T000250,400546,46.0,1961-01-07,M,2022-11-08,Republican,3.0,general,2022,2022-09-06,2022-09-11,False,johnthune,117
843,John Thune,T000250,400546,53.0,1961-01-07,M,2022-11-08,Republican,3.0,general,2022,2022-09-28,2022-10-10,False,johnthune,117
854,Kelly Ayotte,A000368,412493,43.0,1968-06-27,F,2022-11-08,Republican,3.0,general,2022,2021-02-18,2021-02-22,False,kellyayotte,117
842,John Thune,T000250,400546,58.0,1961-01-07,M,2022-11-08,Republican,3.0,general,2022,2022-10-19,2022-10-21,False,johnthune,117
840,Lisa Murkowski,M001153,300075,55.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2021-07-11,2021-07-21,True,lisamurkowski,117
839,Lisa Murkowski,M001153,300075,36.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2021-07-11,2021-07-21,False,lisamurkowski,117
838,Lisa Murkowski,M001153,300075,60.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2021-10-22,2021-10-27,True,lisamurkowski,117
837,Lisa Murkowski,M001153,300075,35.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2021-10-22,2021-10-27,False,lisamurkowski,117
836,Lisa Murkowski,M001153,300075,38.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-03-02,2022-03-07,False,lisamurkowski,117
835,Lisa Murkowski,M001153,300075,49.2,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-03-14,2022-03-16,True,lisamurkowski,117
834,Lisa Murkowski,M001153,300075,55.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-04-16,2022-04-21,False,lisamurkowski,117
833,Lisa Murkowski,M001153,300075,52.2,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-07-02,2022-07-05,True,lisamurkowski,117
832,Lisa Murkowski,M001153,300075,35.7,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-07-02,2022-07-05,True,lisamurkowski,117
831,Lisa Murkowski,M001153,300075,35.3,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-07-02,2022-07-05,False,lisamurkowski,117
830,Lisa Murkowski,M001153,300075,50.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2022-09-06,2022-09-11,True,lisamurkowski,117
841,Lisa Murkowski,M001153,300075,19.0,1957-05-22,F,2022-11-08,Republican,3.0,general,2022,2021-05-22,2021-05-25,False,lisamurkowski,117
856,Kelly Loeffler,L000594,456790,44.0,1970-11-27,F,2022-11-08,Republican,3.0,general,2022,2021-08-04,2021-08-05,False,kellyloeffler,117
857,Kelly Loeffler,L000594,456790,40.9,1970-11-27,F,2022-11-08,Republican,3.0,general,2022,2021-03-07,2021-03-09,False,kellyloeffler,117
858,Kelly Loeffler,L000594,456790,46.9,1970-11-27,F,2021-01-05,Republican,3.0,runoff,2020,2021-01-02,2021-01-04,False,kellyloeffler,117
1068,David Perdue,P000612,412666,47.0,1949-12-10,M,2021-01-05,Republican,2.0,runoff,2020,2020-12-25,2021-01-01,False,davidperdue,117
1067,David Perdue,P000612,412666,47.0,1949-12-10,M,2021-01-05,Republican,2.0,runoff,2020,2020-12-30,2021-01-03,False,davidperdue,117
1066,David Perdue,P000612,412666,50.0,1949-12-10,M,2021-01-05,Republican,2.0,runoff,2020,2020-12-30,2021-01-03,False,davidperdue,117
1065,David Perdue,P000612,412666,48.9,1949-12-10,M,2021-01-05,Republican,2.0,runoff,2020,2020-12-30,2021-01-03,False,davidperdue,117
1064,David Perdue,P000612,412666,45.0,1949-12-10,M,2021-01-05,Republican,2.0,runoff,2020,2021-01-02,2021-01-03,False,davidperdue,117
1063,David Perdue,P000612,412666,48.7,1949-12-10,M,2021-01-05,Republican,2.0,runoff,2020,2021-01-03,2021-01-03,False,davidperdue,117
1062,David Perdue,P000612,412666,48.5,1949-12-10,M,2021-01-05,Republican,2.0,runoff,2020,2021-01-02,2021-01-04,False,davidperdue,117
1061,David Perdue,P000612,412666,46.8,1949-12-10,M,2021-01-05,Republican,2.0,runoff,2020,2021-01-02,2021-01-04,False,davidperdue,117
973,Jon Ossoff,O000174,456857,51.3,1987-02-16,M,2021-01-05,Democrat,2.0,runoff,2020,2020-12-25,2021-01-01,False,jonossoff,117
972,Jon Ossoff,O000174,456857,51.0,1987-02-16,M,2021-01-05,Democrat,2.0,runoff,2020,2020-12-30,2021-01-03,False,jonossoff,117
971,Jon Ossoff,O000174,456857,50.0,1987-02-16,M,2021-01-05,Democrat,2.0,runoff,2020,2020-12-30,2021-01-03,False,jonossoff,117
970,Jon Ossoff,O000174,456857,47.8,1987-02-16,M,2021-01-05,Democrat,2.0,runoff,2020,2020-12-30,2021-01-03,False,jonossoff,117
969,Jon Ossoff,O000174,456857,46.0,1987-02-16,M,2021-01-05,Democrat,2.0,runoff,2020,2021-01-02,2021-01-03,False,jonossoff,117
968,Jon Ossoff,O000174,456857,48.6,1987-02-16,M,2021-01-05,Democrat,2.0,runoff,2020,2021-01-03,2021-01-03,False,jonossoff,117
967,Jon Ossoff,O000174,456857,49.4,1987-02-16,M,2021-01-05,Democrat,2.0,runoff,2020,2021-01-02,2021-01-04,False,jonossoff,117
966,Jon Ossoff,O000174,456857,51.3,1987-02-16,M,2021-01-05,Democrat,2.0,runoff,2020,2021-01-02,2021-01-04,False,jonossoff,117
965,Roy Blunt,B000575,400034,45.0,1950-01-10,M,2022-11-08,Republican,3.0,general,2022,2021-01-10,2021-01-12,False,royblunt,117
964,John McCain,M000303,300071,29.0,1936-08-29,M,2022-11-08,Republican,3.0,general,2022,2021-05-03,2021-05-05,False,johnmccain,117
865,Kelly Loeffler,L000594,456790,46.9,1970-11-27,F,2021-01-05,Republican,3.0,runoff,2020,2020-12-25,2021-01-01,False,kellyloeffler,117
864,Kelly Loeffler,L000594,456790,48.0,1970-11-27,F,2021-01-05,Republican,3.0,runoff,2020,2020-12-30,2021-01-03,False,kellyloeffler,117
863,Kelly Loeffler,L000594,456790,49.0,1970-11-27,F,2021-01-05,Republican,3.0,runoff,2020,2020-12-30,2021-01-03,False,kellyloeffler,117
