full_name,pct,birthday,gender,party,senate_class,stage,cycle,start_date,end_date,age,Emotion (Majority),Race (Majority),Valence (Mean)
ron johnson,50.2,1955-04-08,M,Republican,3.0,general,2022,2022-10-26,2022-10-30,69,happy,white,10.692536417088064
ron johnson,48.0,1955-04-08,M,Republican,3.0,general,2022,2022-10-26,2022-10-30,69,happy,white,10.692536417088064
ron johnson,51.0,1955-04-08,M,Republican,3.0,general,2022,2022-10-27,2022-10-29,69,happy,white,10.692536417088064
ron johnson,51.6,1955-04-08,M,Republican,3.0,general,2022,2022-10-20,2022-10-23,69,happy,white,10.692536417088064
ron johnson,44.0,1955-04-08,M,Republican,3.0,general,2022,2021-03-25,2021-03-27,69,happy,white,10.692536417088064
ron johnson,46.0,1955-04-08,M,Republican,3.0,general,2022,2022-10-27,2022-10-31,69,happy,white,10.692536417088064
ron wyden,50.6,1949-05-03,M,Democrat,3.0,general,2022,2022-10-31,2022-11-01,75,happy,white,72.19425996262969
ron wyden,51.0,1949-05-03,M,Democrat,3.0,general,2022,2022-10-16,2022-10-18,75,happy,white,72.19425996262969
ron wyden,55.0,1949-05-03,M,Democrat,3.0,general,2022,2022-10-15,2022-10-18,75,happy,white,72.19425996262969
ron wyden,51.1,1949-05-03,M,Democrat,3.0,general,2022,2022-09-30,2022-10-01,75,happy,white,72.19425996262969
ron wyden,56.0,1949-05-03,M,Democrat,3.0,general,2022,2022-11-01,2022-11-06,75,happy,white,72.19425996262969
roy blunt,45.0,1950-01-10,M,Republican,3.0,general,2022,2021-01-10,2021-01-12,74,angry,white,-37.84117301936279
sheldon whitehouse,54.0,1955-10-20,M,Democrat,1.0,general,2018,2018-05-30,2018-06-04,69,happy,white,23.102676034612177
sheldon whitehouse,54.0,1955-10-20,M,Democrat,1.0,general,2018,2018-09-14,2018-09-17,69,happy,white,23.102676034612177
sheldon whitehouse,55.3,1955-10-20,M,Democrat,1.0,general,2018,2018-10-20,2018-10-24,69,happy,white,23.102676034612177
sheldon whitehouse,56.0,1955-10-20,M,Democrat,1.0,general,2018,2018-10-05,2018-10-09,69,happy,white,23.102676034612177
sheldon whitehouse,57.0,1955-10-20,M,Democrat,1.0,general,2018,2018-09-27,2018-10-06,69,happy,white,23.102676034612177
sherrod brown,40.9,1952-11-09,M,Democrat,1.0,general,2024,2023-11-10,2023-11-13,72,happy,white,98.7373767702039
sherrod brown,40.5,1952-11-09,M,Democrat,1.0,general,2024,2023-11-10,2023-11-13,72,happy,white,98.7373767702039
sherrod brown,39.4,1952-11-09,M,Democrat,1.0,general,2024,2024-01-23,2024-01-25,72,happy,white,98.7373767702039
sherrod brown,39.0,1952-11-09,M,Democrat,1.0,general,2024,2024-01-23,2024-01-25,72,happy,white,98.7373767702039
sherrod brown,38.1,1952-11-09,M,Democrat,1.0,general,2024,2024-01-23,2024-01-25,72,happy,white,98.7373767702039
sherrod brown,38.7,1952-11-09,M,Democrat,1.0,general,2024,2024-03-07,2024-03-10,72,happy,white,98.7373767702039
sherrod brown,38.6,1952-11-09,M,Democrat,1.0,general,2024,2024-03-07,2024-03-10,72,happy,white,98.7373767702039
sherrod brown,37.0,1952-11-09,M,Democrat,1.0,general,2024,2024-03-07,2024-03-10,72,happy,white,98.7373767702039
sherrod brown,42.0,1952-11-09,M,Democrat,1.0,general,2024,2024-03-06,2024-03-11,72,happy,white,98.7373767702039
sherrod brown,41.1,1952-11-09,M,Democrat,1.0,general,2024,2024-03-08,2024-03-11,72,happy,white,98.7373767702039
sherrod brown,43.0,1952-11-09,M,Democrat,1.0,general,2024,2024-03-06,2024-03-11,72,happy,white,98.7373767702039
sherrod brown,44.6,1952-11-09,M,Democrat,1.0,general,2024,2024-03-08,2024-03-11,72,happy,white,98.7373767702039
sherrod brown,44.6,1952-11-09,M,Democrat,1.0,general,2024,2024-03-08,2024-03-11,72,happy,white,98.7373767702039
sherrod brown,42.3,1952-11-09,M,Democrat,1.0,general,2024,2023-11-10,2023-11-13,72,happy,white,98.7373767702039
sherrod brown,44.0,1952-11-09,M,Democrat,1.0,general,2024,2024-03-06,2024-03-11,72,happy,white,98.7373767702039
sherrod brown,47.0,1952-11-09,M,Democrat,1.0,general,2024,2023-10-31,2023-11-02,72,happy,white,98.7373767702039
sherrod brown,48.4,1952-11-09,M,Democrat,1.0,general,2024,2023-07-09,2023-07-12,72,happy,white,98.7373767702039
sherrod brown,47.0,1952-11-09,M,Democrat,1.0,general,2024,2023-10-31,2023-11-02,72,happy,white,98.7373767702039
sherrod brown,48.0,1952-11-09,M,Democrat,1.0,general,2024,2024-03-13,2024-03-13,72,happy,white,98.7373767702039
sherrod brown,45.6,1952-11-09,M,Democrat,1.0,general,2024,2023-06-21,2023-06-24,72,happy,white,98.7373767702039
sherrod brown,43.9,1952-11-09,M,Democrat,1.0,general,2024,2023-06-21,2023-06-24,72,happy,white,98.7373767702039
sherrod brown,44.6,1952-11-09,M,Democrat,1.0,general,2024,2023-06-21,2023-06-24,72,happy,white,98.7373767702039
sherrod brown,46.2,1952-11-09,M,Democrat,1.0,general,2024,2023-07-09,2023-07-12,72,happy,white,98.7373767702039
sherrod brown,45.1,1952-11-09,M,Democrat,1.0,general,2024,2023-07-17,2023-07-26,72,happy,white,98.7373767702039
sherrod brown,44.8,1952-11-09,M,Democrat,1.0,general,2024,2023-07-17,2023-07-26,72,happy,white,98.7373767702039
sherrod brown,44.9,1952-11-09,M,Democrat,1.0,general,2024,2023-07-17,2023-07-26,72,happy,white,98.7373767702039
sherrod brown,34.9,1952-11-09,M,Democrat,1.0,general,2024,2023-10-02,2023-10-04,72,happy,white,98.7373767702039
sherrod brown,37.8,1952-11-09,M,Democrat,1.0,general,2024,2023-10-02,2023-10-04,72,happy,white,98.7373767702039
sherrod brown,36.3,1952-11-09,M,Democrat,1.0,general,2024,2023-10-02,2023-10-04,72,happy,white,98.7373767702039
sherrod brown,44.0,1952-11-09,M,Democrat,1.0,general,2024,2023-10-16,2023-10-19,72,happy,white,98.7373767702039
sherrod brown,45.0,1952-11-09,M,Democrat,1.0,general,2024,2023-10-16,2023-10-19,72,happy,white,98.7373767702039
sherrod brown,48.0,1952-11-09,M,Democrat,1.0,general,2024,2023-10-16,2023-10-19,72,happy,white,98.7373767702039
sherrod brown,48.0,1952-11-09,M,Democrat,1.0,general,2024,2023-10-31,2023-11-02,72,happy,white,98.7373767702039
sherrod brown,46.0,1952-11-09,M,Democrat,1.0,general,2024,2023-10-31,2023-11-02,72,happy,white,98.7373767702039
sherrod brown,47.4,1952-11-09,M,Democrat,1.0,general,2024,2024-03-13,2024-03-13,72,happy,white,98.7373767702039
sherrod brown,45.0,1952-11-09,M,Democrat,1.0,general,2024,2023-07-09,2023-07-12,72,happy,white,98.7373767702039
sherrod brown,50.0,1952-11-09,M,Democrat,1.0,general,2018,2018-02-12,2018-03-05,72,happy,white,98.7373767702039
sherrod brown,49.0,1952-11-09,M,Democrat,1.0,general,2018,2018-09-16,2018-09-20,72,happy,white,98.7373767702039
sherrod brown,49.0,1952-11-09,M,Democrat,1.0,general,2018,2018-09-16,2018-09-20,72,happy,white,98.7373767702039
sherrod brown,52.0,1952-11-09,M,Democrat,1.0,general,2018,2018-09-16,2018-09-20,72,happy,white,98.7373767702039
sherrod brown,52.0,1952-11-09,M,Democrat,1.0,general,2018,2018-09-16,2018-09-20,72,happy,white,98.7373767702039
sherrod brown,52.5,1952-11-09,M,Democrat,1.0,general,2018,2018-09-18,2018-09-20,72,happy,white,98.7373767702039
sherrod brown,49.5,1952-11-09,M,Democrat,1.0,general,2018,2018-09-28,2018-10-08,72,happy,white,98.7373767702039
sherrod brown,49.5,1952-11-09,M,Democrat,1.0,general,2018,2018-09-13,2018-09-20,72,happy,white,98.7373767702039
sherrod brown,53.6,1952-11-09,M,Democrat,1.0,general,2018,2018-10-04,2018-10-08,72,happy,white,98.7373767702039
sherrod brown,48.8,1952-11-09,M,Democrat,1.0,general,2018,2018-10-26,2018-10-28,72,happy,white,98.7373767702039
sherrod brown,46.0,1952-11-09,M,Democrat,1.0,general,2018,2018-10-29,2018-10-30,72,happy,white,98.7373767702039
sherrod brown,52.4,1952-11-09,M,Democrat,1.0,general,2018,2018-10-30,2018-10-31,72,happy,white,98.7373767702039
sherrod brown,53.0,1952-11-09,M,Democrat,1.0,general,2018,2018-11-01,2018-11-03,72,happy,white,98.7373767702039
sherrod brown,53.0,1952-11-09,M,Democrat,1.0,general,2018,2018-11-02,2018-11-04,72,happy,white,98.7373767702039
sherrod brown,45.4,1952-11-09,M,Democrat,1.0,general,2024,2024-03-13,2024-03-13,72,happy,white,98.7373767702039
sherrod brown,51.2,1952-11-09,M,Democrat,1.0,general,2018,2018-10-19,2018-10-27,72,happy,white,98.7373767702039
sherrod brown,39.0,1952-11-09,M,Democrat,1.0,general,2018,2018-09-13,2018-09-20,72,happy,white,98.7373767702039
sherrod brown,43.0,1952-11-09,M,Democrat,1.0,general,2018,2018-09-10,2018-10-04,72,happy,white,98.7373767702039
sherrod brown,47.0,1952-11-09,M,Democrat,1.0,general,2018,2018-09-02,2018-09-11,72,happy,white,98.7373767702039
sherrod brown,41.0,1952-11-09,M,Democrat,1.0,general,2018,2018-02-28,2018-03-09,72,happy,white,98.7373767702039
sherrod brown,49.2,1952-11-09,M,Democrat,1.0,general,2018,2018-09-05,2018-09-15,72,happy,white,98.7373767702039
sherrod brown,47.9,1952-11-09,M,Democrat,1.0,general,2018,2018-05-21,2018-05-25,72,happy,white,98.7373767702039
sherrod brown,45.0,1952-11-09,M,Democrat,1.0,general,2018,2018-05-29,2018-05-31,72,happy,white,98.7373767702039
sherrod brown,53.4,1952-11-09,M,Democrat,1.0,general,2018,2018-06-06,2018-06-11,72,happy,white,98.7373767702039
sherrod brown,51.0,1952-11-09,M,Democrat,1.0,general,2018,2018-06-07,2018-06-12,72,happy,white,98.7373767702039
sherrod brown,51.0,1952-11-09,M,Democrat,1.0,general,2018,2018-06-17,2018-06-22,72,happy,white,98.7373767702039
sherrod brown,49.0,1952-11-09,M,Democrat,1.0,general,2018,2018-06-11,2018-07-02,72,happy,white,98.7373767702039
sherrod brown,52.0,1952-11-09,M,Democrat,1.0,general,2018,2018-03-16,2018-03-20,72,happy,white,98.7373767702039
sherrod brown,52.0,1952-11-09,M,Democrat,1.0,general,2018,2018-06-11,2018-07-02,72,happy,white,98.7373767702039
sherrod brown,50.0,1952-11-09,M,Democrat,1.0,general,2018,2018-06-11,2018-07-02,72,happy,white,98.7373767702039
sherrod brown,52.0,1952-11-09,M,Democrat,1.0,general,2018,2018-06-11,2018-07-02,72,happy,white,98.7373767702039
sherrod brown,52.0,1952-11-09,M,Democrat,1.0,general,2018,2018-06-11,2018-07-02,72,happy,white,98.7373767702039
sherrod brown,44.98,1952-11-09,M,Democrat,1.0,general,2018,2018-06-30,2018-07-10,72,happy,white,98.7373767702039
sherrod brown,48.0,1952-11-09,M,Democrat,1.0,general,2018,2018-06-11,2018-07-02,72,happy,white,98.7373767702039
sherrod brown,46.2,1952-11-09,M,Democrat,1.0,general,2018,2018-08-31,2018-09-04,72,happy,white,98.7373767702039
steve daines,47.0,1962-08-20,M,Republican,2.0,general,2020,2020-10-26,2020-10-27,62,happy,white,99.4289344665158
steve daines,47.0,1962-08-20,M,Republican,2.0,general,2020,2020-10-19,2020-10-24,62,happy,white,99.4289344665158
steve daines,49.0,1962-08-20,M,Republican,2.0,general,2020,2020-10-18,2020-10-20,62,happy,white,99.4289344665158
steve daines,48.0,1962-08-20,M,Republican,2.0,general,2020,2020-10-15,2020-10-20,62,happy,white,99.4289344665158
steve daines,47.0,1962-08-20,M,Republican,2.0,general,2020,2020-03-12,2020-03-13,62,happy,white,99.4289344665158
steve daines,39.22,1962-08-20,M,Republican,2.0,general,2020,2020-04-10,2020-04-27,62,happy,white,99.4289344665158
steve daines,43.0,1962-08-20,M,Republican,2.0,general,2020,2020-06-17,2020-06-26,62,happy,white,99.4289344665158
steve daines,44.0,1962-08-20,M,Republican,2.0,general,2020,2020-07-09,2020-07-10,62,happy,white,99.4289344665158
steve daines,50.04,1962-08-20,M,Republican,2.0,general,2020,2020-07-31,2020-08-02,62,happy,white,99.4289344665158
steve daines,47.09,1962-08-20,M,Republican,2.0,general,2020,2020-07-11,2020-07-16,62,happy,white,99.4289344665158
steve daines,50.0,1962-08-20,M,Republican,2.0,general,2020,2020-08-30,2020-09-05,62,happy,white,99.4289344665158
steve daines,45.0,1962-08-20,M,Republican,2.0,general,2020,2020-09-14,2020-09-16,62,happy,white,99.4289344665158
steve daines,47.0,1962-08-20,M,Republican,2.0,general,2020,2020-09-14,2020-10-02,62,happy,white,99.4289344665158
steve daines,47.0,1962-08-20,M,Republican,2.0,general,2020,2020-09-30,2020-10-05,62,happy,white,99.4289344665158
steve daines,51.8,1962-08-20,M,Republican,2.0,general,2020,2020-10-05,2020-10-07,62,happy,white,99.4289344665158
steve daines,49.0,1962-08-20,M,Republican,2.0,general,2020,2020-07-11,2020-07-13,62,happy,white,99.4289344665158
steve daines,50.0,1962-08-20,M,Republican,2.0,general,2020,2020-10-29,2020-11-02,62,happy,white,99.4289344665158
steve daines,49.0,1962-08-20,M,Republican,2.0,general,2020,2020-10-15,2020-10-18,62,happy,white,99.4289344665158
steve daines,48.0,1962-08-20,M,Republican,2.0,general,2020,2020-10-09,2020-10-10,62,happy,white,99.4289344665158
susan m. collins,47.0,1952-12-07,F,Republican,2.0,general,2020,2020-08-30,2020-09-05,72,happy,white,19.437815548807485
susan m. collins,45.8,1952-12-07,F,Republican,2.0,general,2020,2020-10-29,2020-10-31,72,happy,white,19.437815548807485
susan m. collins,46.0,1952-12-07,F,Republican,2.0,general,2020,2020-10-29,2020-11-02,72,happy,white,19.437815548807485
susan m. collins,42.0,1952-12-07,F,Republican,2.0,general,2020,2020-10-29,2020-11-02,72,happy,white,19.437815548807485
susan m. collins,39.0,1952-12-07,F,Republican,2.0,general,2020,2020-07-18,2020-07-24,72,happy,white,19.437815548807485
susan m. collins,42.0,1952-12-07,F,Republican,2.0,general,2020,2020-07-22,2020-07-23,72,happy,white,19.437815548807485
susan m. collins,42.0,1952-12-07,F,Republican,2.0,general,2020,2020-07-02,2020-07-03,72,happy,white,19.437815548807485
susan m. collins,45.0,1952-12-07,F,Republican,2.0,general,2020,2020-10-23,2020-10-27,72,happy,white,19.437815548807485
susan m. collins,45.0,1952-12-07,F,Republican,2.0,general,2020,2020-06-20,2020-06-24,72,happy,white,19.437815548807485
susan m. collins,43.0,1952-12-07,F,Republican,2.0,general,2020,2020-05-13,2020-05-18,72,happy,white,19.437815548807485
susan m. collins,43.0,1952-12-07,F,Republican,2.0,general,2020,2020-03-02,2020-03-03,72,happy,white,19.437815548807485
susan m. collins,42.0,1952-12-07,F,Republican,2.0,general,2020,2020-02-10,2020-02-13,72,happy,white,19.437815548807485
susan m. collins,52.0,1952-12-07,F,Republican,2.0,general,2020,2019-07-29,2019-07-31,72,happy,white,19.437815548807485
susan m. collins,52.0,1952-12-07,F,Republican,2.0,general,2020,2019-06-24,2019-06-24,72,happy,white,19.437815548807485
susan m. collins,44.0,1952-12-07,F,Republican,2.0,general,2020,2019-06-24,2019-06-24,72,happy,white,19.437815548807485
susan m. collins,51.2,1952-12-07,F,Republican,2.0,general,2020,2019-03-04,2019-03-13,72,happy,white,19.437815548807485
susan m. collins,42.0,1952-12-07,F,Republican,2.0,general,2020,2020-05-13,2020-05-18,72,happy,white,19.437815548807485
susan m. collins,49.0,1952-12-07,F,Republican,2.0,general,2020,2020-10-23,2020-10-27,72,happy,white,19.437815548807485
susan m. collins,43.4,1952-12-07,F,Republican,2.0,general,2020,2020-10-21,2020-10-25,72,happy,white,19.437815548807485
susan m. collins,39.8,1952-12-07,F,Republican,2.0,general,2020,2020-10-02,2020-10-06,72,happy,white,19.437815548807485
susan m. collins,40.82,1952-12-07,F,Republican,2.0,general,2020,2020-09-04,2020-09-07,72,happy,white,19.437815548807485
susan m. collins,42.0,1952-12-07,F,Republican,2.0,general,2020,2020-09-10,2020-09-14,72,happy,white,19.437815548807485
susan m. collins,40.0,1952-12-07,F,Republican,2.0,general,2020,2020-09-11,2020-09-16,72,happy,white,19.437815548807485
susan m. collins,44.0,1952-12-07,F,Republican,2.0,general,2020,2020-09-11,2020-09-16,72,happy,white,19.437815548807485
susan m. collins,44.0,1952-12-07,F,Republican,2.0,general,2020,2020-08-13,2020-08-14,72,happy,white,19.437815548807485
susan m. collins,35.0,1952-12-07,F,Republican,2.0,general,2020,2020-07-28,2020-08-09,72,happy,white,19.437815548807485
susan m. collins,38.0,1952-12-07,F,Republican,2.0,general,2020,2020-07-28,2020-08-09,72,happy,white,19.437815548807485
susan m. collins,43.0,1952-12-07,F,Republican,2.0,general,2020,2020-07-30,2020-08-03,72,happy,white,19.437815548807485
susan m. collins,41.0,1952-12-07,F,Republican,2.0,general,2020,2020-07-27,2020-08-02,72,happy,white,19.437815548807485
susan m. collins,42.2,1952-12-07,F,Republican,2.0,general,2020,2020-09-17,2020-09-20,72,happy,white,19.437815548807485
susan m. collins,41.0,1952-12-07,F,Republican,2.0,general,2020,2020-09-17,2020-09-20,72,happy,white,19.437815548807485
susan m. collins,42.0,1952-12-07,F,Republican,2.0,general,2020,2020-09-20,2020-09-22,72,happy,white,19.437815548807485
susan m. collins,41.0,1952-12-07,F,Republican,2.0,general,2020,2020-09-17,2020-09-23,72,happy,white,19.437815548807485
susan m. collins,42.0,1952-12-07,F,Republican,2.0,general,2020,2020-09-23,2020-09-28,72,happy,white,19.437815548807485
susan m. collins,41.0,1952-12-07,F,Republican,2.0,general,2020,2020-09-23,2020-09-28,72,happy,white,19.437815548807485
susan m. collins,43.0,1952-12-07,F,Republican,2.0,general,2020,2020-09-25,2020-10-04,72,happy,white,19.437815548807485
susan m. collins,42.0,1952-12-07,F,Republican,2.0,general,2020,2020-09-25,2020-10-04,72,happy,white,19.437815548807485
susan m. collins,43.0,1952-12-07,F,Republican,2.0,general,2020,2020-08-30,2020-09-05,72,happy,white,19.437815548807485
susan m. collins,45.0,1952-12-07,F,Republican,2.0,general,2020,2020-07-24,2020-08-02,72,happy,white,19.437815548807485
tammy baldwin,57.0,1962-02-11,F,Democrat,1.0,general,2018,2018-06-11,2018-07-02,62,sad,white,-2.880489108420562
tammy baldwin,46.2,1962-02-11,F,Democrat,1.0,general,2024,2024-02-20,2024-02-24,62,sad,white,-2.880489108420562
tammy baldwin,47.0,1962-02-11,F,Democrat,1.0,general,2024,2023-05-23,2023-05-25,62,sad,white,-2.880489108420562
tammy baldwin,53.1,1962-02-11,F,Democrat,1.0,general,2018,2018-10-29,2018-10-31,62,sad,white,-2.880489108420562
tammy baldwin,54.0,1962-02-11,F,Democrat,1.0,general,2018,2018-10-24,2018-10-28,62,sad,white,-2.880489108420562
tammy baldwin,52.0,1962-02-11,F,Democrat,1.0,general,2018,2018-10-24,2018-10-28,62,sad,white,-2.880489108420562
tammy baldwin,53.7,1962-02-11,F,Democrat,1.0,general,2018,2018-10-12,2018-10-18,62,sad,white,-2.880489108420562
tammy baldwin,45.0,1962-02-11,F,Democrat,1.0,general,2018,2018-10-12,2018-10-18,62,sad,white,-2.880489108420562
tammy baldwin,52.0,1962-02-11,F,Democrat,1.0,general,2018,2018-10-10,2018-10-11,62,sad,white,-2.880489108420562
tammy baldwin,53.0,1962-02-11,F,Democrat,1.0,general,2018,2018-10-03,2018-10-07,62,sad,white,-2.880489108420562
tammy baldwin,53.0,1962-02-11,F,Democrat,1.0,general,2018,2018-10-03,2018-10-07,62,sad,white,-2.880489108420562
tammy baldwin,53.0,1962-02-11,F,Democrat,1.0,general,2018,2018-09-30,2018-10-04,62,sad,white,-2.880489108420562
tammy baldwin,54.0,1962-02-11,F,Democrat,1.0,general,2018,2018-09-30,2018-10-04,62,sad,white,-2.880489108420562
tammy baldwin,52.0,1962-02-11,F,Democrat,1.0,general,2018,2018-09-14,2018-09-21,62,sad,white,-2.880489108420562
tammy baldwin,42.0,1962-02-11,F,Democrat,1.0,general,2018,2018-09-14,2018-09-21,62,sad,white,-2.880489108420562
tammy baldwin,50.0,1962-02-11,F,Democrat,1.0,general,2018,2018-11-01,2018-11-03,62,sad,white,-2.880489108420562
tammy baldwin,52.0,1962-02-11,F,Democrat,1.0,general,2018,2018-09-12,2018-09-16,62,sad,white,-2.880489108420562
tammy baldwin,53.0,1962-02-11,F,Democrat,1.0,general,2018,2018-09-12,2018-09-16,62,sad,white,-2.880489108420562
tammy baldwin,51.0,1962-02-11,F,Democrat,1.0,general,2018,2018-03-15,2018-03-16,62,sad,white,-2.880489108420562
tammy baldwin,49.0,1962-02-11,F,Democrat,1.0,general,2018,2018-06-13,2018-06-17,62,sad,white,-2.880489108420562
tammy baldwin,55.0,1962-02-11,F,Democrat,1.0,general,2018,2018-06-11,2018-07-02,62,sad,white,-2.880489108420562
tammy baldwin,57.0,1962-02-11,F,Democrat,1.0,general,2018,2018-06-11,2018-07-02,62,sad,white,-2.880489108420562
tammy baldwin,58.0,1962-02-11,F,Democrat,1.0,general,2018,2018-06-11,2018-07-02,62,sad,white,-2.880489108420562
tammy baldwin,56.0,1962-02-11,F,Democrat,1.0,general,2018,2018-06-11,2018-07-02,62,sad,white,-2.880489108420562
